Epoch, Average Actor Loss, Critic Loss
666, -0.0424, 2.2491
667, 0.1161, 0.9309
668, 0.0851, 1.3934
669, -0.0020, 2.1507
670, -0.0825, 3.0395
671, 0.1865, 2.1313
672, -0.0103, 3.1503
673, -0.2441, 3.8151
674, 0.0181, 1.6226
675, -0.0290, 1.5076
676, 0.0868, 2.3980
677, 0.1601, 0.5762
678, -0.0145, 1.4193
679, -0.0384, 1.7077
680, -1.0650, 12.2173
681, 0.0841, 0.8682
682, -0.0356, 1.7436
683, 0.0467, 2.0297
684, -0.0105, 2.9074
685, 0.0110, 1.0528
686, 0.0909, 0.8613
687, -0.0027, 1.3666
688, 0.1513, 1.7931
689, 0.0532, 1.4336
690, 0.1103, 1.2308
691, 0.1439, 0.6390
692, -0.0394, 1.5857
693, -0.0704, 1.8881
694, -0.0350, 1.3594
695, -0.0353, 1.5831
696, 0.0674, 0.4328
697, 0.0740, 1.0987
698, -0.0208, 1.2766
699, -0.0698, 1.2992
700, 0.0102, 1.6485
701, -0.1418, 2.2281
702, -0.2444, 3.5008
703, 0.0768, 0.8057
704, -0.0021, 1.1989
705, -0.5371, 5.0731
706, -0.6347, 7.3222
707, -0.2828, 8.4898
708, 0.0606, 2.6715
709, 0.1688, 1.2131
710, 0.2264, 3.0088
711, 0.0345, 2.6993
712, 0.1157, 1.7059
713, 0.3669, 1.2322
714, 0.0939, 1.3675
715, 0.1033, 2.0331
716, 0.1315, 1.2782
717, 0.1669, 2.0147
718, 0.1549, 0.5728
719, 0.0094, 0.9823
720, 0.0856, 0.8665
721, -0.0031, 1.2362
722, 0.0655, 0.5019
723, -0.0914, 2.3710
724, -0.0591, 1.3464
725, -0.1174, 3.7399
726, -0.4597, 5.4668
727, -0.1732, 3.2310
728, -0.5129, 5.4080
729, -0.0785, 1.8049
730, -0.4173, 5.5968
731, -0.5441, 5.6234
732, -0.4528, 6.3567
733, 0.0503, 3.8839
734, 0.0258, 2.2682
735, 0.1394, 1.0085
736, 0.2023, 2.2279
737, 0.0702, 2.0516
738, 0.1342, 2.0321
739, 0.1855, 0.6787
740, 0.1698, 1.9432
741, 0.1208, 1.5273
742, 0.1447, 0.7775
743, 0.2099, 0.7420
744, 0.1868, 1.0961
745, 0.1220, 0.8003
746, 0.1467, 0.7915
747, 0.0751, 1.1560
748, 0.0885, 0.6554
749, 0.0627, 0.7241
750, 0.1029, 0.9647
751, -0.0106, 1.1073
752, 0.0907, 0.5608
753, 0.0783, 0.4727
754, 0.0096, 1.1962
755, 0.0163, 0.8236
756, -0.2059, 2.6016
757, -0.0207, 3.1944
758, -0.1287, 2.4804
759, -0.0241, 2.1030
760, -0.1120, 1.5323
761, -0.1486, 1.8151
762, -0.3846, 3.7452
763, -0.3134, 4.5890
764, -0.7228, 8.5646
765, -0.2354, 4.5109
766, -0.1066, 1.5296
767, -0.2370, 3.4375
768, 0.1143, 1.7624
769, 0.0187, 3.2225
770, 0.1676, 1.9117
771, 0.1691, 1.5004
772, -0.0275, 2.6376
773, 0.1439, 0.9943
774, 0.0552, 1.7038
775, 0.0807, 0.7077
776, 0.0865, 1.4292
777, 0.0603, 2.5271
778, 0.1357, 2.1642
779, 0.1321, 1.5446
780, 0.1371, 0.8947
781, 0.1144, 1.0969
782, 0.1324, 0.5369
783, 0.0798, 0.9826
784, -0.0509, 2.4546
785, -0.0120, 1.4562
786, -0.0102, 1.4407
787, -0.0054, 1.2062
788, 0.0092, 1.1135
789, -0.1179, 2.9790
790, -0.0091, 2.2783
791, -0.1972, 4.1438
792, -0.0782, 1.5876
793, -0.0793, 1.6864
794, -0.2864, 3.4374
795, -0.2240, 4.2944
796, -0.5980, 7.3791
797, -0.2833, 3.8537
798, -0.3957, 6.7492
799, 0.0658, 1.8865
800, 0.2902, 5.7722
801, 0.1288, 0.8215
802, 0.0848, 2.4803
803, 0.1068, 0.7855
804, 0.1463, 1.4053
805, 0.2380, 2.4157
806, 0.0245, 1.7057
807, 0.0027, 3.9839
808, 0.1975, 2.8165
809, -0.1282, 4.9975
810, 0.0871, 1.0637
811, 0.1071, 0.7401
812, 0.0795, 1.1959
813, 0.0761, 3.8354
814, 0.1588, 4.2822
815, -0.0483, 1.8817
816, -0.5089, 5.8565
817, -0.0154, 2.1807
818, 0.0996, 0.6590
819, 0.0307, 2.4519
820, -0.2325, 4.0905
821, -0.1988, 2.5875
