Epoch, Average Actor Loss, Critic Loss
676, 0.0700, 1.1197
677, 0.0179, 0.5860
678, 0.0307, 0.3487
679, 0.0438, 0.4375
680, 0.0124, 0.6491
681, -0.0108, 0.3762
682, -0.0393, 0.9942
683, -0.0346, 1.1380
684, 0.0312, 0.4814
685, 0.0504, 0.4650
686, -0.0054, 0.6632
687, -0.0825, 1.3822
688, -0.0027, 0.4522
689, 0.0012, 0.3528
690, -0.0515, 0.5014
691, -0.0643, 0.9333
692, -0.0083, 0.4961
693, -0.0177, 0.5698
694, -0.1280, 1.6599
695, -0.0376, 0.7634
696, -0.0265, 0.6795
697, -0.1194, 1.7562
698, -0.0100, 1.1395
699, 0.0326, 0.6780
700, 0.0665, 0.5689
701, -0.0429, 1.6532
702, 0.0127, 2.0228
703, 0.0611, 0.4678
704, 0.0810, 0.3792
705, 0.0618, 0.9792
706, 0.0676, 0.3999
707, 0.0073, 0.7977
708, 0.0503, 0.3111
709, 0.0347, 0.2729
710, -0.0405, 0.9308
711, -0.0313, 0.7750
712, -0.0225, 0.4282
713, 0.0204, 0.2268
714, -0.0229, 0.5916
715, -0.0105, 0.4612
716, 0.0133, 0.4290
717, 0.0010, 0.6240
718, 0.0118, 0.2055
719, -0.0467, 0.8515
720, -0.0381, 0.5454
721, -0.0542, 1.1647
722, -0.0792, 0.7806
723, -0.0264, 1.0858
724, -0.1153, 1.1521
725, -0.0257, 1.2067
726, -0.0547, 0.9558
727, -0.0240, 1.2692
728, -0.0297, 0.6162
729, -0.0954, 1.2781
730, -0.0280, 1.1245
731, 0.0239, 0.7805
732, -0.0433, 1.2642
733, -0.0029, 1.1311
734, -0.0534, 1.9573
735, 0.0448, 0.7414
736, 0.0751, 0.4845
737, 0.0713, 0.8004
738, 0.0581, 0.3706
739, 0.0799, 0.7274
740, 0.0545, 1.1009
741, 0.0197, 0.7558
742, -0.0693, 0.9150
743, -0.0091, 0.5022
744, -0.0052, 0.3702
745, -0.0625, 0.9131
746, -0.1333, 1.8828
747, 0.0066, 0.5967
748, -0.0900, 0.9960
749, -0.0724, 1.2316
750, -0.2003, 1.9630
751, 0.0134, 0.8728
752, 0.0613, 1.1875
753, -0.0855, 2.2411
754, 0.1967, 2.4402
755, 0.0519, 0.6793
756, 0.0432, 0.7924
757, 0.0590, 0.3570
758, 0.0577, 0.3179
759, 0.0092, 0.5313
760, 0.0125, 0.5659
761, 0.0086, 0.2877
762, -0.0603, 1.1538
763, -0.0184, 0.4644
764, -0.0657, 1.0767
765, 0.0101, 0.2672
766, -0.0824, 0.7979
767, 0.0187, 0.1407
768, -0.0250, 0.7126
769, -0.0149, 0.7671
770, -0.0332, 0.5751
771, -0.0463, 1.0459
772, 0.0454, 0.2298
773, -0.0222, 0.8821
774, -0.0244, 0.5461
775, -0.0180, 0.5922
776, -0.0416, 0.8252
777, 0.0154, 0.5157
778, -0.0427, 1.3317
779, -0.0553, 0.9958
780, 0.0641, 0.7395
781, 0.0004, 0.6615
782, 0.0192, 0.6504
783, 0.0476, 1.1014
784, 0.0698, 0.5843
785, 0.0322, 0.8132
786, -0.0191, 0.5548
787, -0.0013, 1.4630
788, 0.0161, 0.8074
789, -0.0058, 0.7207
790, 0.0324, 0.5465
791, 0.0129, 0.3873
792, -0.0022, 0.4451
793, -0.0568, 0.7141
794, -0.0539, 0.7679
795, 0.0090, 0.2110
796, -0.0236, 0.6208
797, -0.0404, 0.6451
798, -0.0706, 0.9067
799, -0.0116, 0.4868
800, -0.1041, 1.3409
801, -0.0661, 0.8647
802, 0.0443, 0.8631
803, 0.0303, 0.8958
804, 0.0760, 0.8209
805, -0.0216, 0.9689
806, 0.0754, 0.7071
807, -0.0116, 0.9485
808, 0.0449, 0.5586
809, -0.1398, 2.5930
810, 0.0098, 0.5926
811, 0.0315, 0.6160
812, 0.0029, 0.4930
813, -0.0126, 0.5848
814, 0.0119, 0.3139
815, -0.0216, 0.5725
816, -0.0514, 0.8555
817, -0.0121, 0.7527
